Tanggal;Harga
2023-01-31;35070
2023-02-01;34940
2023-02-02;34890
2023-02-03;34700
2023-02-04;36370
2023-02-05;35610
2023-02-06;35950
2023-02-07;36160
2023-02-08;37580
2023-02-09;37540
2023-02-10;37080
2023-02-11;36050
2023-02-12;36410
2023-02-13;37920
2023-02-14;38330
2023-02-15;38630
2023-02-16;39160
2023-02-17;40450
2023-02-18;40130
2023-02-19;40370
2023-02-20;40300
2023-02-21;41190
2023-02-22;41100
2023-02-23;40550
2023-02-24;40100
2023-02-25;39760
2023-02-26;39300
2023-02-27;35680
2023-02-28;34040
2023-03-01;33650
2023-03-02;32910
2023-03-03;32320
2023-03-04;33950
2023-03-05;33330
2023-03-06;35300
2023-03-07;35790
2023-03-08;34960
2023-03-09;38030
2023-03-10;37620
2023-03-11;37300
2023-03-12;38430
2023-03-13;36950
2023-03-14;37770
2023-03-15;38050
2023-03-16;38390
2023-03-17;39420
2023-03-18;38540
2023-03-19;38950
2023-03-20;40350
2023-03-21;41370
2023-03-22;40050
2023-03-23;40500
2023-03-24;40730
2023-03-25;38900
2023-03-26;38320
2023-03-27;38240
2023-03-28;35120
2023-03-29;34170
2023-03-30;33840
2023-03-31;33020
2023-04-01;31490
2023-04-02;29620
2023-04-03;30310
2023-04-04;29290
2023-04-05;28980
2023-04-06;26740
2023-04-07;27620
2023-04-08;27370
2023-04-09;26580
2023-04-10;26320
2023-04-11;26990
2023-04-12;27100
2023-04-13;27490
2023-04-14;27650
2023-04-15;27510
2023-04-16;28370
2023-04-17;30760
2023-04-18;33380
2023-04-19;35770
2023-04-20;36960
2023-04-21;38020
2023-04-22;39280
2023-04-23;41730
2023-04-24;38330
2023-04-25;38410
2023-04-26;33810
2023-04-27;30920
2023-04-28;29190
2023-04-29;27660
2023-04-30;27530
2023-05-01;27180
2023-05-02;26670
2023-05-03;26920
2023-05-04;25850
2023-05-05;25280
2023-05-06;24870
2023-05-07;25450
2023-05-08;26820
2023-05-09;27030
2023-05-10;28730
2023-05-11;28600
2023-05-12;29130
2023-05-13;29270
2023-05-14;29530
2023-05-15;29820
2023-05-16;29310
2023-05-17;29900
2023-05-18;30050
2023-05-19;27770
2023-05-20;27140
2023-05-21;27260
2023-05-22;26300
2023-05-23;26700
2023-05-24;26110
2023-05-25;26830
2023-05-26;26020
2023-05-27;27170
2023-05-28;26680
2023-05-29;25670
2023-05-30;26400
2023-05-31;26040
2023-06-01;25540
2023-06-02;25810
2023-06-03;26140
2023-06-04;26150
2023-06-05;26000
2023-06-06;25620
2023-06-07;25430
2023-06-08;26040
2023-06-09;26580
2023-06-10;26220
2023-06-11;26820
2023-06-12;26540
2023-06-13;25590
2023-06-14;25920
2023-06-15;26250
2023-06-16;25550
2023-06-17;25640
2023-06-18;26960
2023-06-19;25120
2023-06-20;25390
2023-06-21;25180
2023-06-22;25540
2023-06-23;26360
2023-06-24;26710
2023-06-25;27760
2023-06-26;29390
2023-06-27;30440
2023-06-28;30650
2023-06-29;30380
2023-06-30;31390
2023-07-01;31800
