Tanggal;Harga
2022-10-26;12980
2022-10-27;12970
2022-10-28;12940
2022-10-29;12990
2022-10-30;12980
2022-10-31;12980
2022-11-01;12950
2022-11-02;12940
2022-11-03;12940
2022-11-04;12990
2022-11-05;12930
2022-11-06;13000
2022-11-07;13010
2022-11-08;13080
2022-11-09;13030
2022-11-10;13000
2022-11-11;13020
2022-11-12;13090
2022-11-13;13030
2022-11-14;13050
2022-11-15;13040
2022-11-16;13010
2022-11-17;13000
2022-11-18;13050
2022-11-19;13030
2022-11-20;13110
2022-11-21;13060
2022-11-22;13060
2022-11-23;13080
2022-11-24;13030
2022-11-25;13060
2022-11-26;13040
2022-11-27;13080
2022-11-28;13070
2022-11-29;13050
2022-11-30;13070
2022-12-01;13070
2022-12-02;13100
2022-12-03;13140
2022-12-04;13070
2022-12-05;13080
2022-12-06;13100
2022-12-07;13090
2022-12-08;13060
2022-12-09;13100
2022-12-10;13100
2022-12-11;13110
2022-12-12;13060
2022-12-13;13070
2022-12-14;13110
2022-12-15;13110
2022-12-16;13120
2022-12-17;13020
2022-12-18;13090
2022-12-19;13120
2022-12-20;13090
2022-12-21;13050
2022-12-22;13100
2022-12-23;13130
2022-12-24;13140
2022-12-25;13100
2022-12-26;13110
2022-12-27;13120
2022-12-28;13080
2022-12-29;13110
2022-12-30;13090
2022-12-31;13100
2023-01-01;13060
2023-01-02;13140
2023-01-03;13150
2023-01-04;13160
2023-01-05;13160
2023-01-06;13180
2023-01-07;13180
2023-01-08;13180
2023-01-09;13210
2023-01-10;13200
2023-01-11;13210
2023-01-12;13260
2023-01-13;13260
2023-01-14;13150
2023-01-15;13200
2023-01-16;13140
2023-01-17;13170
2023-01-18;13150
2023-01-19;13110
2023-01-20;13210
2023-01-21;13180
2023-01-22;13210
2023-01-23;13230
2023-01-24;13290
2023-01-25;13230
2023-01-26;13210
2023-01-27;13260
2023-01-28;13260
2023-01-29;13270
2023-01-30;13250
2023-01-31;13230
2023-02-01;13250
2023-02-02;13290
2023-02-03;13230
2023-02-04;13340
2023-02-05;13310
2023-02-06;13270
2023-02-07;13300
2023-02-08;13300
2023-02-09;13310
2023-02-10;13300
2023-02-11;13270
2023-02-12;13280
2023-02-13;13240
2023-02-14;13250
2023-02-15;13160
2023-02-16;13270
2023-02-17;13310
2023-02-18;13290
2023-02-19;13300
2023-02-20;13280
2023-02-21;13280
2023-02-22;13250
2023-02-23;13240
2023-02-24;13210
2023-02-25;13250
2023-02-26;13270
2023-02-27;13290
2023-02-28;13180
2023-03-01;13260
2023-03-02;13280
2023-03-03;13200
2023-03-04;13250
2023-03-05;13240
2023-03-06;13240
2023-03-07;13290
2023-03-08;13190
2023-03-09;13260
2023-03-10;13260
2023-03-11;13290
2023-03-12;13240
2023-03-13;13260
2023-03-14;13240
2023-03-15;13200
2023-03-16;13310
2023-03-17;13310
2023-03-18;13370
2023-03-19;13330
2023-03-20;13280
2023-03-21;13310
2023-03-22;13310
2023-03-23;13310
2023-03-24;13310
2023-03-25;13250
2023-03-26;13280
2023-03-27;13180
2023-03-28;13180
2023-03-29;13210
2023-03-30;13230
2023-03-31;13210
2023-04-01;13290
2023-04-02;13200
2023-04-03;13260
2023-04-04;13240
2023-04-05;13250
2023-04-06;13230
2023-04-07;13230
2023-04-08;13200
2023-04-09;13220
2023-04-10;13220
2023-04-11;13190
2023-04-12;13210
2023-04-13;13190
2023-04-14;13230
2023-04-15;13250
2023-04-16;13210
2023-04-17;13230
2023-04-18;13230
2023-04-19;13240
2023-04-20;13210
2023-04-21;13300
2023-04-22;13300
2023-04-23;13270
2023-04-24;13260
2023-04-25;13140
2023-04-26;13220
2023-04-27;13190
2023-04-28;13190
2023-04-29;13120
2023-04-30;13210
2023-05-01;13240
2023-05-02;13250
2023-05-03;13190
2023-05-04;13240
2023-05-05;13250
2023-05-06;13270
2023-05-07;13290
2023-05-08;13280
2023-05-09;13280
2023-05-10;13330
2023-05-11;13320
2023-05-12;13310
2023-05-13;13400
2023-05-14;13310
2023-05-15;13340
2023-05-16;13340
2023-05-17;13340
2023-05-18;13340
2023-05-19;13330
2023-05-20;13360
2023-05-21;13360
2023-05-22;13310
2023-05-23;13320
