Tanggal;Harga
2022-08-23;28280
2022-08-24;27910
2022-08-25;27470
2022-08-26;27600
2022-08-27;27380
2022-08-28;26840
2022-08-29;27120
2022-08-30;26230
2022-08-31;26410
2022-09-01;26370
2022-09-02;26590
2022-09-03;26960
2022-09-04;26920
2022-09-05;28260
2022-09-06;28050
2022-09-07;29120
2022-09-08;29650
2022-09-09;29790
2022-09-10;29700
2022-09-11;29510
2022-09-12;29270
2022-09-13;29100
2022-09-14;29460
2022-09-15;29210
2022-09-16;28750
2022-09-17;28570
2022-09-18;28950
2022-09-19;28820
2022-09-20;28450
2022-09-21;28310
2022-09-22;28460
2022-09-23;28350
2022-09-24;27750
2022-09-25;27940
2022-09-26;27900
2022-09-27;27610
2022-09-28;27710
2022-09-29;27570
2022-09-30;27910
2022-10-01;27650
2022-10-02;28250
2022-10-03;28240
2022-10-04;28210
2022-10-05;27990
2022-10-06;28850
2022-10-07;28100
2022-10-08;28320
2022-10-09;28690
2022-10-10;29100
2022-10-11;29170
2022-10-12;29270
2022-10-13;29660
2022-10-14;29690
2022-10-15;29200
2022-10-16;29870
2022-10-17;29470
2022-10-18;29850
2022-10-19;30030
2022-10-20;29490
2022-10-21;29560
2022-10-22;29520
2022-10-23;29820
2022-10-24;29680
2022-10-25;29790
2022-10-26;29330
2022-10-27;29610
2022-10-28;30440
2022-10-29;30400
2022-10-30;30500
2022-10-31;30750
2022-11-01;31890
2022-11-02;32090
2022-11-03;33140
2022-11-04;33160
2022-11-05;32530
2022-11-06;32980
2022-11-07;33240
2022-11-08;32760
2022-11-09;33310
2022-11-10;32450
2022-11-11;32480
2022-11-12;32540
2022-11-13;31640
2022-11-14;31870
2022-11-15;31620
2022-11-16;31310
2022-11-17;30990
2022-11-18;31410
2022-11-19;31600
2022-11-20;31460
2022-11-21;31180
2022-11-22;30750
2022-11-23;30800
2022-11-24;30790
2022-11-25;30470
2022-11-26;30570
2022-11-27;30110
2022-11-28;29810
2022-11-29;29960
2022-11-30;30010
2022-12-01;30110
2022-12-02;30670
2022-12-03;30880
2022-12-04;31370
2022-12-05;32100
2022-12-06;31630
2022-12-07;32280
2022-12-08;32400
2022-12-09;32300
2022-12-10;32220
2022-12-11;32480
2022-12-12;31550
